日期,质量等级,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2015/4/24,良,54,52,35,52,5,19,0.41,67
2015/4/25,良,61,69,33,71,3,20,0.49,66
2015/4/26,良,72,110,39,90,4,21,0.51,66
2015/4/27,良,91,256,62,118,3,20,0.58,84
2015/4/28,良,94,282,66,103,3,25,0.58,88
2015/4/29,良,97,285,65,128,4,21,0.54,124
2015/4/30,良,95,246,56,136,2,18,0.35,97
2015/5/1,良,88,261,55,118,4,22,0.44,83
2015/5/2,良,90,343,66,97,3,19,0.36,74
2015/5/3,良,88,282,55,114,2,13,0.2,77
2015/5/4,良,59,141,31,65,2,14,0.19,79
2015/5/5,轻度污染,126,343,41,173,2,12,0.2,71
2015/5/6,良,55,75,38,44,4,15,0.21,70
2015/5/7,良,61,94,33,69,2,12,0.2,61
2015/5/8,优,44,59,30,33,2,12,0.27,70
2015/5/9,优,47,86,31,41,3,19,0.3,62
2015/5/10,良,63,175,39,65,5,15,0.28,76
2015/5/11,良,57,200,38,48,8,19,0.41,81
2015/5/12,良,54,122,36,48,7,11,0.34,83
2015/5/13,良,56,87,30,40,6,9,0.36,108
2015/5/14,良,68,162,44,72,5,16,0.39,74
2015/5/15,良,59,179,22,66,4,10,0.32,77
2015/5/16,良,60,134,33,67,3,11,0.26,86
2015/5/17,良,73,180,51,78,6,17,0.44,89
2015/5/18,良,78,211,51,72,4,18,0.38,80
2015/5/19,良,51,114,30,48,5,16,0.38,77
2015/5/20,良,56,152,28,58,4,25,0.48,68
2015/5/21,良,57,135,24,59,3,19,0.37,74
2015/5/22,良,57,130,25,65,3,16,0.27,82
2015/5/23,良,66,185,40,71,3,15,0.29,86
2015/5/24,良,76,203,50,82,5,17,0.33,89
2015/5/25,良,67,152,38,81,3,14,0.26,72
2015/5/26,良,66,150,45,68,4,23,0.37,46
2015/5/27,良,68,167,42,68,4,19,0.36,81
2015/5/28,轻度污染,104,283,76,95,6,18,0.53,114
2015/5/29,良,95,313,65,97,5,13,0.41,66
2015/5/30,优,41,46,23,34,4,11,0.19,66
2015/5/31,良,70,188,39,90,7,19,0.49,85
2015/6/1,良,58,129,31,66,4,14,0.23,68
2015/6/2,优,45,95,26,43,5,19,0.3,66
2015/6/3,优,49,161,24,50,7,19,0.33,59
2015/6/4,良,68,257,32,84,4,12,0.3,86
2015/6/5,良,75,259,50,69,2,9,0.47,116
2015/6/6,良,85,262,62,74,4,7,0.49,88
2015/6/7,优,46,111,26,43,6,9,0.4,64
2015/6/8,良,55,194,28,61,5,20,0.44,45
2015/6/9,良,57,166,32,56,9,17,0.45,63
2015/6/10,良,80,258,52,93,5,18,0.53,86
2015/6/11,良,89,309,65,78,3,7,0.46,97
2015/6/12,良,67,206,43,56,3,8,0.43,115
2015/6/13,良,63,218,37,57,4,12,0.41,98
2015/6/14,良,72,246,40,70,8,13,0.41,96
2015/6/15,良,52,131,23,49,3,6,0.33,95
2015/6/16,良,67,201,30,66,3,7,0.36,116
2015/6/17,良,60,193,35,64,2,8,0.33,79
2015/6/18,优,50,152,31,44,1,8,0.36,92
2015/6/19,良,60,193,37,52,1,8,0.34,104
2015/6/20,良,58,191,35,55,2,11,0.33,77
2015/6/21,良,53,128,27,52,3,7,0.31,87
2015/6/22,良,85,287,49,94,3,8,0.59,134
2015/6/23,轻度污染,110,326,78,116,4,11,0.61,141
2015/6/24,轻度污染,132,357,99,136,4,10,0.68,139
2015/6/25,轻度污染,111,357,83,109,2,10,0.64,132
2015/6/26,轻度污染,149,365,112,147,2,14,0.62,99
2015/6/27,良,93,322,66,94,2,14,0.45,103
2015/6/28,良,85,306,54,89,2,12,0.33,90
2015/6/29,优,41,106,26,30,2,13,0.23,63
2015/6/30,优,41,108,24,39,3,11,0.23,59
2015/7/1,优,41,97,27,36,1,8,0.22,63
2015/7/2,优,49,143,33,44,2,9,0.25,42
2015/7/3,优,44,118,28,43,2,10,0.26,57
2015/7/4,优,50,145,30,43,2,12,0.3,77
2015/7/5,良,59,217,32,51,2,11,0.3,93
2015/7/6,良,71,278,40,59,7,10,0.49,118
2015/7/7,良,89,311,57,86,4,11,0.41,130
2015/7/8,良,89,296,58,90,4,13,0.46,135
2015/7/9,良,88,290,56,92,4,16,0.49,130
2015/7/10,良,85,302,53,88,4,13,0.49,116
2015/7/11,良,87,301,63,82,2,11,0.5,96
2015/7/12,良,77,249,48,67,3,14,0.46,117
2015/7/13,良,82,227,55,93,2,11,0.42,105
2015/7/14,良,76,187,51,78,3,15,0.82,76
2015/7/15,良,74,238,53,77,6,21,0.03,61
2015/7/16,良,55,159,29,55,3,16,0.16,77
2015/7/17,良,68,269,34,81,9,23,0.39,79
2015/7/18,良,65,236,37,69,4,11,0.3,107
2015/7/19,良,79,303,53,85,5,11,0.38,108
2015/7/20,良,86,311,61,96,5,12,0.64,92
2015/7/21,良,95,332,70,88,5,13,0.4,93
2015/7/22,良,97,330,72,87,8,17,0.62,65
2015/7/23,良,92,332,68,59,7,15,0.7,77
2015/7/24,良,80,312,58,54,6,11,0.55,76
2015/7/25,轻度污染,102,344,76,89,8,12,0.6,87
2015/7/26,良,86,292,62,81,6,9,0.56,68
2015/7/27,良,58,171,38,50,7,10,0.42,50
2015/7/28,良,56,191,35,59,7,11,0.32,69
2015/7/29,良,61,227,41,61,6,15,0.47,62
2015/7/30,良,54,210,35,45,4,13,0.38,51
2015/7/31,良,59,264,38,66,7,19,0.33,57
2015/8/1,良,71,297,47,77,5,21,0.39,70
2015/8/2,良,86,334,61,81,8,9,0.42,77
2015/8/3,良,57,225,38,48,5,10,0.52,60
2015/8/4,良,66,289,47,67,6,15,0.39,56
2015/8/5,良,68,262,49,70,6,17,0.44,60
2015/8/6,良,75,312,53,73,4,12,0.47,91
2015/8/7,良,86,333,63,83,5,10,0.48,70
2015/8/8,良,59,230,40,54,6,8,0.31,69
2015/8/9,良,58,250,36,60,4,10,0.36,53
2015/8/10,良,52,229,36,48,4,12,0.35,35
2015/8/11,良,57,231,38,54,8,14,0.3,41
2015/8/12,良,61,220,42,61,6,14,0.32,67
2015/8/13,良,67,202,46,67,8,13,0.37,60
2015/8/14,良,78,262,54,77,9,11,0.38,92
2015/8/15,良,71,268,51,50,8,12,0.37,85
2015/8/16,良,58,182,41,45,6,11,0.26,70
2015/8/17,良,56,150,38,42,5,9,0.26,61
2015/8/18,良,68,197,47,60,6,12,0.44,95
2015/8/19,良,81,332,58,79,12,10,0.56,94
2015/8/20,良,71,314,51,58,7,13,0.55,76
2015/8/21,良,61,216,41,54,9,10,0.47,73
2015/8/22,良,65,213,46,41,7,9,0.5,57
2015/8/23,良,60,180,42,52,7,7,0.45,40
2015/8/24,良,64,218,44,51,8,7,0.41,37
2015/8/25,良,65,221,45,61,7,8,0.27,35
2015/8/26,良,59,154,39,59,7,11,0.29,36
2015/8/27,良,63,185,44,61,7,7,0.2,43
2015/8/28,良,54,139,36,47,7,4,0.25,48
2015/8/29,良,52,141,36,43,5,6,0.33,41
2015/8/30,良,59,167,41,39,2,9,0.4,43
2015/8/31,良,57,188,40,44,3,9,0.37,45
2015/9/1,良,61,218,43,52,6,12,0.43,42
2015/9/2,良,65,247,46,58,7,10,0.62,36
2015/9/3,优,49,156,32,43,6,10,0.36,40
2015/9/4,良,57,236,38,58,10,12,0.33,43
2015/9/5,良,54,254,29,63,7,15,0.31,44
2015/9/6,良,55,230,29,56,17,13,0.35,48
2015/9/7,良,63,252,43,63,7,12,0.34,39
2015/9/8,良,76,286,55,67,8,12,0.43,53
2015/9/9,优,49,139,34,33,8,9,0.32,42
2015/9/10,优,41,116,26,39,14,8,0.33,41
2015/9/11,优,43,137,25,41,9,7,0.36,43
2015/9/12,优,43,140,25,42,13,7,0.42,30
2015/9/13,优,47,99,28,48,11,9,0.31,38
2015/9/14,良,55,116,34,57,9,9,0.26,57
2015/9/15,良,75,265,53,92,9,12,0.65,92
2015/9/16,良,87,304,61,103,11,13,0.46,89
2015/9/17,良,83,277,60,92,10,15,0.39,75
2015/9/18,良,68,181,48,61,5,11,0.24,40
2015/9/19,良,59,182,40,50,5,10,0.3,30
2015/9/20,良,63,199,40,72,7,19,1.16,48
2015/9/21,良,56,150,33,63,8,17,0.45,39
2015/9/22,良,57,184,39,60,14,10,0.33,37
2015/9/23,优,37,74,23,35,14,7,0.38,30
2015/9/24,优,46,132,28,43,15,9,0.39,40
2015/9/25,优,50,162,34,46,12,7,0.42,42
2015/9/26,优,42,96,22,44,15,10,0.4,32
2015/9/27,良,51,130,31,54,15,14,0.48,27
2015/9/28,优,48,131,28,47,15,11,0.45,34
2015/9/29,良,52,173,33,54,14,12,0.35,31
2015/9/30,优,49,176,29,50,17,12,0.43,41
2015/10/1,优,45,110,25,44,14,5,0.33,41
2015/10/2,优,50,99,22,54,15,4,0.3,39
2015/10/3,优,46,84,25,49,16,9,0.35,39
2015/10/4,良,58,151,31,67,19,15,0.5,32
2015/10/5,良,84,258,57,106,18,22,0.67,48
2015/10/6,良,81,253,53,106,17,25,0.63,43
2015/10/7,中度污染,178,358,134,197,17,13,1.03,95
2015/10/8,良,55,229,24,62,13,8,0.32,40
2015/10/9,良,55,185,29,60,15,19,0.42,30
2015/10/10,优,48,153,27,46,14,12,0.44,30
2015/10/11,优,45,132,30,43,13,11,0.59,40
2015/10/12,良,55,131,32,59,15,14,0.51,42
2015/10/13,良,57,91,33,62,15,16,0.39,36
2015/10/14,轻度污染,109,244,81,128,17,37,0.77,53
2015/10/15,中度污染,158,323,119,174,13,42,0.99,61
2015/10/16,良,97,191,69,111,9,14,0.69,73
2015/10/17,良,84,155,55,88,6,12,0.5,54
2015/10/18,良,56,94,36,57,9,12,0.36,45
2015/10/19,良,54,68,29,59,7,9,0.3,47
2015/10/20,良,69,112,45,77,8,23,0.48,36
2015/10/21,轻度污染,111,282,81,109,9,20,0.61,33
2015/10/22,良,80,183,47,90,9,15,0.48,34
2015/10/23,良,72,136,35,91,9,11,0.37,41
2015/10/24,良,75,164,41,90,16,16,0.49,36
2015/10/25,轻度污染,137,338,103,155,25,31,0.85,34
2015/10/26,严重污染,279,365,269,311,14,29,1.18,37
2015/10/27,良,57,179,38,50,8,7,0.38,39
2015/10/28,良,59,158,36,57,13,9,0.41,33
2015/10/29,良,99,331,70,97,21,18,0.56,32
2015/10/30,轻度污染,138,357,106,136,19,23,0.74,33
2015/10/31,轻度污染,144,353,109,134,15,26,0.74,33
2015/11/1,轻度污染,109,328,79,117,9,20,0.56,34
2015/11/2,严重污染,277,359,243,295,43,57,1.24,41
2015/11/3,重度污染,207,351,161,239,29,32,1.07,45
2015/11/4,轻度污染,121,280,81,174,15,12,0.54,46
2015/11/5,良,95,246,65,101,20,19,0.52,35
2015/11/6,中度污染,171,351,132,158,40,36,0.79,23
2015/11/7,重度污染,212,348,170,203,57,37,0.86,29
2015/11/8,严重污染,363,353,322,349,33,41,1.18,29
2015/11/9,重度污染,230,349,182,219,24,33,0.79,31
2015/11/10,严重污染,295,365,244,276,27,35,0.91,35
2015/11/11,中度污染,199,344,153,173,21,24,0.7,38
2015/11/12,中度污染,179,329,136,166,15,29,0.81,29
2015/11/13,中度污染,158,329,120,146,16,22,1.24,14
2015/11/14,轻度污染,142,318,107,136,18,19,1.14,17
2015/11/15,良,74,202,44,82,17,11,0.37,34
2015/11/16,良,57,153,38,60,27,13,0.35,32
2015/11/17,良,85,308,60,86,43,16,0.46,24
2015/11/18,良,58,223,38,55,35,13,0.38,24
2015/11/19,良,51,130,33,52,38,14,0.4,30
2015/11/20,轻度污染,112,333,82,109,29,29,0.72,26
2015/11/21,良,91,312,67,91,38,24,0.77,21
2015/11/22,良,56,242,37,55,24,17,0.5,32
2015/11/23,良,57,261,35,61,24,17,0.4,29
2015/11/24,良,92,356,67,91,24,20,0.91,25
2015/11/25,良,58,229,38,57,48,16,0.58,22
2015/11/26,良,52,162,33,53,51,14,0.46,24
2015/11/27,轻度污染,106,310,78,103,37,19,0.86,17
2015/11/28,良,90,213,66,82,52,17,0.75,15
2015/11/29,轻度污染,104,221,77,103,28,19,0.85,12
2015/11/30,轻度污染,102,222,76,90,37,15,1,17
2015/12/1,轻度污染,119,262,89,93,43,22,0.87,18
2015/12/2,轻度污染,135,332,102,134,33,15,0.92,19
2015/12/3,良,70,239,32,82,17,6,0.5,31
2015/12/4,优,47,113,32,40,18,7,0.48,29
2015/12/5,良,53,143,37,36,31,6,0.5,29
2015/12/6,良,70,186,50,68,22,16,0.81,21
2015/12/7,良,95,201,70,83,25,23,0.89,32
2015/12/8,中度污染,162,295,122,140,36,32,1.02,34
2015/12/9,轻度污染,115,256,86,96,31,36,1.02,28
2015/12/10,轻度污染,110,236,81,93,47,32,0.73,39
2015/12/11,轻度污染,147,285,112,121,28,31,0.75,37
2015/12/12,轻度污染,132,285,99,113,39,37,0.71,35
2015/12/13,中度污染,160,310,126,132,51,53,1.05,23
2015/12/14,中度污染,197,305,151,174,43,41,1.01,39
2015/12/15,良,92,257,67,83,43,28,0.52,37
2015/12/16,良,65,251,47,44,30,19,0.57,43
2015/12/17,良,55,161,39,42,21,17,0.59,40
2015/12/18,良,88,246,64,75,42,25,0.74,49
2015/12/19,良,58,83,41,48,33,25,0.71,47
2015/12/20,轻度污染,147,267,110,126,46,40,1.14,40
2015/12/21,中度污染,171,244,133,158,46,42,1.35,35
2015/12/22,重度污染,220,288,174,194,33,41,1.52,40
2015/12/23,重度污染,211,267,164,199,40,41,1.36,36
2015/12/24,轻度污染,139,266,105,113,38,34,1.1,35
2015/12/25,良,86,181,63,76,38,34,0.85,32
2015/12/26,良,92,197,67,84,30,25,0.8,36
2015/12/27,良,53,107,36,51,15,16,0.56,46
2015/12/28,轻度污染,109,237,80,93,29,31,1,40
2015/12/29,中度污染,174,292,131,152,47,46,1.63,27
2015/12/30,重度污染,211,313,165,193,46,42,1.75,28
2015/12/31,轻度污染,135,207,102,122,21,31,1.19,25
2016/1/1,轻度污染,127,198,95,122,40,34,1.09,29
2016/1/2,重度污染,243,331,198,231,42,53,1.77,24
2016/1/3,中度污染,187,273,143,164,35,34,1.44,27
2016/1/4,优,46,40,31,45,20,15,0.44,45
2016/1/5,优,45,56,27,42,15,13,0.38,46
2016/1/6,良,71,183,51,64,37,22,0.66,40
2016/1/7,优,50,99,35,45,28,15,0.46,48
2016/1/8,良,74,167,41,88,32,17,0.49,51
2016/1/9,良,63,109,44,59,24,20,0.55,49
2016/1/10,良,55,88,38,50,23,17,0.41,53
2016/1/11,优,46,107,31,45,18,16,0.51,56
2016/1/12,优,45,96,28,44,21,14,0.48,58
2016/1/13,良,63,150,43,61,28,25,0.72,47
2016/1/14,良,94,207,71,89,40,31,0.96,40
2016/1/15,轻度污染,115,229,86,110,52,32,0.84,34
2016/1/16,轻度污染,107,210,80,99,47,29,0.87,34
2016/1/17,良,100,224,73,94,30,27,0.87,34
2016/1/18,良,84,203,61,65,38,23,0.58,40
2016/1/19,良,75,157,52,71,17,22,0.64,43
2016/1/20,轻度污染,124,323,93,110,31,36,1.04,31
2016/1/21,轻度污染,133,320,101,128,40,37,1.21,30
2016/1/22,轻度污染,119,320,89,112,32,31,1.03,34
2016/1/23,良,73,268,52,70,18,19,0.66,44
2016/1/24,良,64,240,41,62,19,19,0.58,51
2016/1/25,良,52,86,29,55,13,12,0.42,59
2016/1/26,优,46,40,28,44,14,11,0.44,54
2016/1/27,优,48,69,31,47,12,13,0.47,49
2016/1/28,良,69,147,49,65,31,24,0.72,40
2016/1/29,良,76,200,56,62,28,23,0.7,41
2016/1/30,良,93,254,67,77,30,25,0.87,40
2016/1/31,良,73,209,51,61,25,20,0.63,50
2016/2/1,良,63,139,45,53,22,18,0.61,51
2016/2/2,良,68,108,47,68,25,21,0.68,54
2016/2/3,优,49,38,33,48,15,14,0.45,58
2016/2/4,良,53,68,31,57,16,11,0.4,63
2016/2/5,良,69,153,44,70,29,24,0.8,50
2016/2/6,良,62,153,44,59,19,14,0.56,51
2016/2/7,良,75,133,54,70,41,23,0.58,47
2016/2/8,轻度污染,144,179,125,140,48,26,0.74,45
2016/2/9,良,90,201,66,80,19,14,0.61,54
2016/2/10,轻度污染,107,264,79,105,37,26,0.83,44
2016/2/11,中度污染,173,323,133,174,35,27,1.14,41
2016/2/12,轻度污染,105,251,64,127,22,15,0.62,50
2016/2/13,优,44,126,22,44,8,12,0.28,55
2016/2/14,优,42,200,21,42,8,10,0.29,64
2016/2/15,优,38,101,22,34,15,9,0.3,60
2016/2/16,良,51,190,36,44,16,15,0.47,51
2016/2/17,优,39,19,24,34,14,11,0.35,55
2016/2/18,良,62,103,44,57,22,18,0.45,55
2016/2/19,优,43,28,25,41,12,10,0.31,64
2016/2/20,良,52,83,27,59,12,11,0.34,58
2016/2/21,优,45,31,28,42,10,11,0.37,55
2016/2/22,良,64,116,43,66,24,21,0.44,51
2016/2/23,良,53,121,35,52,14,17,0.41,51
2016/2/24,优,42,62,26,40,19,18,0.44,54
2016/2/25,良,60,118,40,61,21,21,0.74,52
2016/2/26,优,48,75,32,44,26,18,0.69,60
2016/2/27,良,66,163,45,69,34,28,0.8,50
2016/2/28,良,66,143,47,69,32,23,0.73,56
2016/2/29,优,43,38,27,41,11,12,0.52,64
2016/3/1,优,49,46,27,51,13,12,0.57,55
2016/3/2,良,81,122,59,80,29,27,0.89,46
2016/3/3,良,95,181,70,88,36,25,0.84,58
2016/3/4,轻度污染,112,196,84,121,35,35,0.96,42
2016/3/5,轻度污染,114,183,63,135,11,16,0.69,54
2016/3/6,优,43,15,22,41,8,10,0.47,66
2016/3/7,优,42,33,27,34,15,13,0.52,62
2016/3/8,优,46,82,25,45,10,11,0.5,69
2016/3/9,优,42,142,22,41,11,12,0.51,64
2016/3/10,优,43,130,26,41,16,13,0.52,63
2016/3/11,优,43,60,27,42,11,14,0.55,63
2016/3/12,良,61,88,27,74,9,11,0.5,67
2016/3/13,优,50,87,26,52,12,14,0.54,74
2016/3/14,良,65,101,42,68,19,17,0.59,65
2016/3/15,良,66,74,38,74,9,15,0.61,57
2016/3/16,良,64,94,43,73,15,17,0.68,56
2016/3/17,严重污染,294,357,153,371,15,19,1.18,66
2016/3/18,良,85,150,46,111,12,19,0.68,55
2016/3/19,轻度污染,107,228,79,106,15,28,0.89,54
2016/3/20,轻度污染,111,274,81,126,17,27,1.04,52
2016/3/21,轻度污染,147,346,107,162,21,27,1.03,43
2016/3/22,良,54,111,34,50,16,17,0.61,47
2016/3/23,良,60,204,35,61,12,16,0.6,53
2016/3/24,良,90,338,65,89,10,20,0.73,59
2016/3/25,轻度污染,107,338,76,120,16,27,1,52
2016/3/26,良,78,238,53,87,10,18,0.77,65
2016/3/27,轻度污染,116,341,86,122,18,20,0.77,59
2016/3/28,良,76,168,44,96,7,13,0.63,50
2016/3/29,良,62,65,22,76,11,11,0.51,40
2016/3/30,良,60,71,40,60,11,14,0.56,51
2016/3/31,轻度污染,110,274,71,165,15,28,0.87,57
2016/4/1,中度污染,181,361,78,265,8,16,0.85,48
2016/4/2,良,68,135,24,85,6,10,0.45,43
2016/4/3,优,46,73,21,46,4,11,0.48,43
2016/4/4,良,56,149,33,58,9,16,0.57,53
2016/4/5,优,50,97,27,54,4,16,0.5,50
2016/4/6,良,75,250,40,99,9,17,0.75,67
2016/4/7,良,86,279,30,119,6,13,0.65,44
2016/4/8,轻度污染,105,292,28,138,6,13,0.56,56
2016/4/9,优,50,112,23,51,11,15,0.5,62
2016/4/10,良,51,113,27,54,8,21,0.56,54
2016/4/11,良,59,132,32,66,12,23,0.61,58
2016/4/12,轻度污染,105,304,78,124,9,26,0.77,76
2016/4/13,轻度污染,113,300,78,146,8,24,0.77,75
2016/4/14,良,80,196,55,82,6,21,0.62,84
2016/4/15,轻度污染,106,303,79,113,7,25,0.77,76
2016/4/16,良,86,322,63,81,5,18,0.6,64
2016/4/17,良,64,230,30,77,4,19,0.48,77
2016/4/18,良,64,261,40,73,12,24,0.64,67
2016/4/19,良,58,135,23,66,7,14,0.42,65
2016/4/20,轻度污染,108,329,38,139,8,16,0.56,72
2016/4/21,轻度污染,118,313,43,177,8,13,0.49,81
2016/4/22,轻度污染,135,320,37,203,5,10,0.45,70
2016/4/23,优,43,74,19,41,7,20,0.5,69
2016/4/24,良,89,281,40,125,6,29,0.64,58
2016/4/25,优,49,88,31,40,4,15,0.46,78
2016/4/26,良,55,148,27,55,5,16,0.46,75
2016/4/27,良,63,186,38,73,8,24,0.62,71
2016/4/28,良,54,76,32,55,7,19,0.54,71
2016/4/29,良,68,123,29,77,5,24,0.66,77
2016/4/30,良,62,88,37,60,8,19,0.67,96
2016/5/1,轻度污染,110,304,82,127,9,24,0.86,88
2016/5/2,良,62,161,43,58,7,21,0.69,64
2016/5/3,良,77,303,40,91,5,21,0.66,73
2016/5/4,良,68,170,32,84,5,21,0.55,79
2016/5/5,良,73,223,43,79,7,21,0.65,88
2016/5/6,良,85,215,54,96,5,14,0.6,94
2016/5/7,优,48,103,28,24,5,14,0.51,88
2016/5/8,良,72,285,26,89,8,14,0.5,85
2016/5/9,良,64,213,33,67,7,20,0.57,96
2016/5/10,良,81,267,48,83,7,28,0.71,92
2016/5/11,良,69,134,32,80,5,19,0.61,92
2016/5/12,良,55,46,37,38,4,16,0.69,70
2016/5/13,良,57,123,25,62,6,14,0.41,85
2016/5/14,重度污染,210,362,58,280,9,15,0.72,97
2016/5/15,良,76,346,54,66,5,16,0.65,81
2016/5/16,良,96,360,69,85,4,17,0.67,82
2016/5/17,良,66,117,42,61,8,21,0.68,96
2016/5/18,中度污染,182,363,71,257,11,16,0.77,144
2016/5/19,轻度污染,145,358,85,193,12,17,0.82,163
2016/5/20,轻度污染,116,332,72,132,14,19,0.86,168
2016/5/21,良,68,248,37,83,4,14,0.53,65
2016/5/22,良,70,263,48,48,6,28,0.6,65
2016/5/23,良,65,227,41,68,6,26,0.56,83
2016/5/24,良,61,163,41,28,4,22,0.59,92
2016/5/25,良,61,180,36,55,3,26,0.6,74
2016/5/26,优,49,130,32,35,4,19,0.52,72
2016/5/27,良,52,157,34,47,8,14,0.49,79
2016/5/28,良,73,276,41,88,5,9,0.56,81
2016/5/29,良,54,144,32,40,4,5,0.46,65
2016/5/30,优,47,76,29,45,4,7,0.48,58
2016/5/31,良,52,124,35,35,9,15,0.57,62
2016/6/1,良,62,235,43,48,3,22,0.6,73
2016/6/2,良,67,244,40,56,5,12,0.61,106
2016/6/3,良,66,242,41,55,5,18,0.59,97
2016/6/4,良,57,186,40,48,5,10,0.54,86
2016/6/5,良,94,339,62,91,9,16,0.73,120
2016/6/6,良,56,119,39,44,4,14,0.52,66
2016/6/7,优,50,100,33,38,4,12,0.48,64
2016/6/8,优,47,86,31,39,4,11,0.53,63
2016/6/9,良,55,144,37,44,5,13,0.55,71
2016/6/10,良,59,180,39,46,7,10,0.73,96
2016/6/11,优,48,158,29,39,5,14,0.67,78
2016/6/12,良,63,250,43,58,5,23,0.66,65
2016/6/13,良,53,143,35,41,4,20,0.57,67
2016/6/14,优,50,126,32,41,6,16,0.63,66
2016/6/15,良,70,304,44,70,8,25,0.72,67
2016/6/16,良,64,199,36,50,6,16,0.61,92
2016/6/17,良,71,216,51,57,5,15,0.7,66
2016/6/18,良,64,199,45,50,7,16,0.64,74
2016/6/19,良,62,227,35,43,5,14,0.63,104
2016/6/20,良,77,295,49,61,6,12,0.74,124
2016/6/21,良,78,312,46,40,5,15,0.78,106
2016/6/22,良,69,283,49,67,5,18,0.73,62
2016/6/23,优,42,121,28,30,10,9,0.6,44
2016/6/24,优,45,175,31,38,7,11,0.6,47
2016/6/25,良,55,237,38,42,5,16,0.59,71
2016/6/26,良,63,228,41,49,6,20,0.58,78
2016/6/27,良,83,300,55,77,8,20,0.73,112
2016/6/28,轻度污染,106,354,71,125,6,17,0.74,107
2016/6/29,良,87,323,63,72,7,13,0.69,107
2016/6/30,良,59,244,42,42,6,13,0.59,63
2016/7/1,优,49,227,33,41,6,18,0.68,49
2016/7/2,良,53,208,35,49,7,21,0.6,60
2016/7/3,良,65,257,40,67,7,22,0.64,91
2016/7/4,良,99,341,69,89,7,16,0.83,129
2016/7/5,良,87,312,59,75,8,16,0.71,115
2016/7/6,良,92,314,64,84,9,18,0.63,112
2016/7/7,轻度污染,121,357,83,110,14,18,0.88,146
2016/7/8,轻度污染,122,356,90,116,11,20,1.01,140
2016/7/9,良,93,342,61,80,6,16,0.75,128
2016/7/10,轻度污染,105,351,75,102,6,15,0.86,129
2016/7/11,轻度污染,134,362,96,134,12,14,1.09,144
2016/7/12,良,55,214,32,42,6,16,0.61,91
2016/7/13,良,63,277,41,69,6,23,0.71,75
2016/7/14,良,56,234,33,59,5,19,0.51,57
2016/7/15,良,56,270,29,61,4,21,0.59,69
2016/7/16,良,58,240,33,63,6,18,0.65,77
2016/7/17,良,60,213,34,68,6,19,0.65,69
2016/7/18,良,65,239,33,61,7,14,0.6,101
2016/7/19,良,88,339,61,99,8,14,1.1,129
2016/7/20,轻度污染,105,361,78,116,10,16,0.89,94
2016/7/21,良,91,354,67,105,10,17,0.76,86
2016/7/22,良,61,260,40,63,6,10,0.72,73
2016/7/23,良,74,293,53,79,7,9,0.71,69
2016/7/24,良,58,186,21,46,6,11,0.6,89
2016/7/25,良,67,252,33,79,8,27,0.81,25
2016/7/26,良,56,175,37,51,7,14,0.65,79
2016/7/27,良,62,208,40,64,6,17,0.67,56
2016/7/28,良,71,243,49,76,14,23,0.7,54
2016/7/29,良,61,176,42,63,10,13,0.7,67
2016/7/30,良,63,198,42,65,4,12,0.64,72
2016/7/31,良,93,350,68,105,3,27,0.82,60
2016/8/1,良,69,295,46,80,4,23,0.75,63
2016/8/2,良,61,277,36,69,4,16,0.61,62
2016/8/3,良,57,255,36,62,4,14,0.72,71
2016/8/4,良,70,301,45,83,4,12,0.75,86
2016/8/5,良,69,299,43,84,4,12,0.63,62
2016/8/6,良,53,211,28,54,4,10,0.44,41
2016/8/7,良,57,275,32,63,4,11,0.41,52
2016/8/8,良,63,307,33,71,7,16,0.43,67
2016/8/9,良,53,207,28,55,5,9,0.5,84
2016/8/10,良,77,332,53,74,9,9,0.81,115
2016/8/11,轻度污染,121,366,89,122,8,13,0.93,72
2016/8/12,良,69,300,40,80,8,17,0.54,55
2016/8/13,良,60,258,24,70,4,15,0.47,52
2016/8/14,良,56,239,21,62,4,14,0.49,37
2016/8/15,良,52,217,26,54,7,12,0.49,44
2016/8/16,良,53,195,26,56,5,10,0.45,56
2016/8/17,优,49,131,26,45,6,18,0.47,54
2016/8/18,良,58,209,40,23,7,20,0.48,68
2016/8/19,良,63,260,42,66,6,22,0.64,64
2016/8/20,良,63,269,42,60,4,18,0.55,66
2016/8/21,良,61,215,35,33,6,20,0.64,58
2016/8/22,良,56,154,33,61,5,23,0.59,67
2016/8/23,良,67,235,39,82,8,34,0.63,41
2016/8/24,良,56,116,26,59,6,19,0.62,64
2016/8/25,优,37,53,15,38,5,13,0.45,44
2016/8/26,优,45,180,18,46,6,18,0.63,34
2016/8/27,优,46,128,22,48,6,19,0.51,25
2016/8/28,良,56,184,27,62,6,20,0.53,29
2016/8/29,良,57,141,24,62,5,9,0.5,44
2016/8/30,优,50,115,22,53,5,9,0.44,72
2016/8/31,优,32,56,17,24,4,7,0.48,45
2016/9/1,优,43,114,24,42,4,9,0.46,43
2016/9/2,优,45,100,26,44,5,11,0.46,31
2016/9/3,良,84,269,56,80,6,13,0.7,106
2016/9/4,良,83,255,60,86,6,26,0.78,81
2016/9/5,良,64,195,43,61,6,15,0.7,89
2016/9/6,良,59,195,40,58,9,13,0.68,61
2016/9/7,良,56,197,35,59,7,14,0.57,46
2016/9/8,良,61,183,40,68,6,15,0.59,36
