»’∆⁄,÷ ¡øµ»º∂,AQI÷∏ ˝,µ±ÃÏAQI≈≈√˚,PM2.5,PM10,So2,No2,Co,O3
2015/6/3,”≈,45,121,18,34,6,21,0.61,56
2015/6/4,¡º,67,247,42,52,14,27,0.63,65
2015/6/5,¡º,61,181,33,37,3,18,0.59,97
2015/6/6,”≈,42,60,28,38,6,28,0.72,35
2015/6/7,¡º,56,161,32,41,2,21,0.72,90
2015/6/8,”≈,47,159,30,38,10,24,0.77,41
2015/6/9,”≈,44,104,25,36,21,23,0.91,57
2015/6/10,¡º,67,204,47,64,38,26,1.05,28
2015/6/11,¡º,56,163,32,49,9,21,0.85,71
2015/6/12,”≈,41,58,23,31,6,20,0.75,71
2015/6/13,”≈,50,130,31,35,8,20,0.8,74
2015/6/14,¡º,65,207,42,50,23,21,0.85,69
2015/6/15,¡º,72,225,40,57,19,23,0.76,77
2015/6/16,¡º,65,190,28,49,14,21,0.74,92
2015/6/17,¡º,53,159,25,41,14,24,0.76,67
2015/6/18,”≈,48,141,27,47,15,22,0.99,42
2015/6/19,”≈,41,80,25,38,20,21,0.73,51
2015/6/20,”≈,49,107,28,48,25,19,0.71,39
2015/6/21,¡º,59,149,27,46,12,20,0.7,78
2015/6/22,¡º,64,206,30,49,12,18,0.78,80
2015/6/23,¡º,52,144,20,38,14,17,0.7,79
2015/6/24,¡º,55,219,26,44,20,18,0.65,79
2015/6/25,¡º,65,282,30,57,12,19,0.74,87
2015/6/26,¡º,60,238,36,62,14,19,0.78,73
2015/6/27,¡º,74,296,44,66,27,21,1.45,85
2015/6/28,¡º,87,309,55,84,21,22,1.11,104
2015/6/29,¡º,58,242,33,53,5,18,0.79,69
2015/6/30,”≈,33,44,12,22,9,12,0.58,54
2015/7/1,”≈,36,53,21,31,10,17,0.93,33
2015/7/2,”≈,28,13,15,21,9,15,0.62,40
2015/7/3,”≈,30,17,17,23,12,12,0.48,41
2015/7/4,”≈,40,73,21,34,34,14,0.44,44
2015/7/5,”≈,42,96,20,38,25,15,0.48,48
2015/7/6,¡º,59,212,33,51,15,14,0.58,57
2015/7/7,¡º,54,159,25,44,16,18,0.57,67
2015/7/8,¡º,54,122,31,53,17,19,0.57,62
2015/7/9,¡º,54,144,25,51,12,18,0.58,63
2015/7/10,¡º,62,205,28,69,19,18,0.64,69
2015/7/11,¡º,60,192,17,68,13,15,0.63,53
2015/7/12,¡º,63,187,28,75,20,19,0.71,34
2015/7/13,¡º,53,70,17,57,8,13,0.69,53
2015/7/14,¡º,59,100,29,48,6,15,0.72,67
2015/7/15,¡º,52,118,29,51,28,15,0.41,47
2015/7/16,”≈,39,40,12,31,5,13,0.39,54
2015/7/17,”≈,49,122,25,49,12,11,0.49,55
2015/7/18,¡º,76,288,47,74,12,14,0.66,91
2015/7/19,¡º,67,246,40,66,6,16,0.97,62
2015/7/20,¡º,55,139,31,58,15,17,0.95,44
2015/7/21,”≈,43,82,15,38,3,14,0.87,52
2015/7/22,”≈,43,104,19,40,4,14,0.93,44
2015/7/23,¡º,52,193,30,56,6,15,0.97,52
2015/7/24,¡º,61,229,37,67,14,14,1,61
2015/7/25,”≈,47,125,24,46,3,14,0.51,45
2015/7/26,”≈,50,129,26,48,6,15,1.04,80
2015/7/27,¡º,60,179,38,55,5,17,1.39,72
2015/7/28,¡º,64,240,45,53,5,22,1.54,39
2015/7/29,¡º,62,232,42,54,8,15,1.44,65
2015/7/30,¡º,59,241,40,54,14,13,1.31,44
2015/7/31,”≈,33,45,13,23,10,11,1.36,59
2015/8/1,”≈,29,38,15,26,9,13,1.5,34
2015/8/2,”≈,43,86,23,43,9,9,1.39,27
2015/8/3,”≈,39,69,21,35,5,12,1.47,49
2015/8/4,”≈,34,58,17,26,12,18,1.15,52
2015/8/5,”≈,40,65,22,38,16,15,0.7,49
2015/8/6,¡º,51,144,29,52,8,15,0.7,19
2015/8/7,”≈,44,107,25,44,7,11,0.56,14
2015/8/8,”≈,48,171,26,52,11,11,0.54,13
2015/8/9,”≈,38,110,18,37,6,14,0.6,43
2015/8/10,”≈,44,164,26,43,7,16,0.88,28
2015/8/11,”≈,48,180,25,48,22,17,0.65,27
2015/8/12,¡º,52,150,30,55,23,15,0.69,37
2015/8/13,”≈,48,101,26,50,18,14,0.66,39
2015/8/14,”≈,50,133,23,50,11,13,0.63,45
