日期,质量等级,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2016/3/5,轻度污染,106,167,35,160,6,15,0.4,70
2016/3/6,良,67,81,18,83,9,19,0.46,67
2016/3/7,优,49,49,13,50,18,17,0.53,67
2016/3/8,优,47,88,11,48,16,12,0.5,71
2016/3/9,优,46,192,9,44,11,9,0.44,72
2016/3/10,优,40,105,9,31,9,10,0.35,73
2016/3/11,优,40,50,13,35,16,21,0.67,68
2016/3/12,良,62,91,20,72,15,20,0.45,68
2016/3/13,优,41,45,9,30,10,22,0.52,68
2016/3/14,优,50,62,17,54,20,28,0.62,69
2016/3/15,良,85,163,44,119,30,36,0.82,80
2016/3/16,良,85,172,57,109,17,32,0.88,89
2016/3/17,轻度污染,136,258,61,210,14,32,0.63,65
2016/3/18,轻度污染,145,279,70,239,29,37,0.93,74
2016/3/19,轻度污染,127,270,77,201,45,40,1.12,96
2016/3/20,轻度污染,150,338,110,221,33,36,1.26,120
2016/3/21,轻度污染,127,321,93,165,28,32,1.01,116
2016/3/22,良,77,203,54,71,13,27,0.95,101
2016/3/23,优,37,56,10,29,12,19,0.77,72
2016/3/24,优,40,65,12,34,16,25,0.63,68
2016/3/25,优,38,18,12,34,18,19,0.49,70
2016/3/26,优,37,10,11,25,23,22,0.64,71
2016/3/27,优,39,14,12,29,13,24,0.57,73
2016/3/28,良,51,24,16,53,12,20,0.61,79
2016/3/29,优,41,11,11,35,12,26,0.63,64
2016/3/30,优,50,37,16,48,15,27,0.63,78
2016/3/31,轻度污染,136,322,41,204,13,16,0.52,94
2016/4/1,中度污染,164,356,45,246,9,13,0.45,81
2016/4/2,优,43,35,9,39,11,13,0.62,77
2016/4/3,优,41,36,13,35,11,17,0.58,76
2016/4/4,良,51,109,26,44,10,22,0.65,70
2016/4/5,良,52,106,17,48,13,28,0.59,75
2016/4/6,良,72,242,20,91,9,19,0.52,81
2016/4/7,良,52,138,13,52,8,20,0.57,73
2016/4/8,优,40,47,7,28,11,20,0.51,77
2016/4/9,优,50,111,12,38,10,25,0.5,87
2016/4/10,良,51,112,15,39,12,28,0.59,92
2016/4/11,良,64,157,23,77,13,24,0.61,92
2016/4/12,轻度污染,131,325,49,208,4,10,0.35,90
2016/4/13,良,85,210,33,119,7,13,0.43,86
2016/4/14,良,59,104,15,62,14,18,0.54,87
2016/4/15,良,69,177,22,87,7,12,0.47,88
2016/4/16,良,75,292,18,98,9,9,0.4,78
2016/4/17,良,70,258,14,89,5,6,0.43,82
2016/4/18,良,56,179,15,61,14,15,0.45,79
2016/4/19,良,82,299,27,112,17,17,0.53,88
2016/4/20,良,69,260,19,83,13,18,0.61,89
2016/4/21,良,67,189,16,83,7,12,0.49,92
2016/4/22,良,62,147,14,73,15,16,0.63,89
2016/4/23,良,57,173,9,51,12,17,0.53,90
2016/4/24,良,65,198,17,61,11,19,0.57,101
2016/4/25,良,75,225,23,53,12,14,0.65,130
2016/4/26,良,65,210,23,68,11,18,0.62,95
2016/4/27,良,66,206,19,80,14,16,0.6,85
2016/4/28,良,56,89,16,47,11,18,0.55,89
2016/4/29,良,59,68,16,58,9,14,0.49,102
2016/4/30,良,63,96,21,74,8,22,0.56,83
2016/5/1,良,89,241,27,127,8,11,0.43,94
2016/5/2,良,78,260,21,106,5,5,0.36,92
2016/5/3,优,48,78,11,31,7,14,0.55,90
2016/5/4,良,62,136,21,72,16,20,0.59,86
2016/5/5,重度污染,206,359,69,281,10,11,0.47,88
2016/5/6,良,82,204,28,99,13,18,0.67,90
2016/5/7,良,55,149,23,52,10,23,0.54,91
2016/5/8,良,60,189,26,49,7,15,0.67,101
2016/5/9,良,63,202,17,61,11,14,0.59,97
2016/5/10,良,51,111,12,41,8,24,0.53,89
2016/5/11,良,100,264,36,139,10,14,0.53,114
2016/5/12,良,70,137,21,69,6,10,0.42,86
2016/5/13,良,54,110,19,58,15,19,0.62,75
