日期,质量等级,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2015/1/1,轻度污染,117,305,88,141,21,35,2.27,30
2015/1/2,轻度污染,130,545,98,159,26,32,2.32,44
2015/1/3,中度污染,160,279,120,196,35,50,2.55,24
2015/1/4,良,98,89,73,114,20,34,2.29,27
2015/1/5,轻度污染,121,162,90,137,34,33,2.61,19
2015/1/6,良,77,202,55,78,16,23,2.61,14
2015/1/7,良,64,112,43,68,12,20,1.75,18
2015/1/8,良,81,142,58,88,20,27,1.23,14
2015/1/9,良,59,47,41,52,9,21,1.08,13
2015/1/10,优,30,7,21,20,7,8,1.03,7
2015/1/11,良,60,73,42,55,11,15,1.23,9
2015/1/12,良,68,138,46,70,23,18,1.25,13
2015/1/13,良,74,158,53,83,7,15,1.2,6
2015/1/14,良,96,188,71,93,8,14,1.34,9
2015/1/15,轻度污染,106,192,75,128,10,24,1.45,13
2015/1/16,中度污染,163,281,123,217,40,50,1.72,9
2015/1/17,轻度污染,142,283,106,182,18,34,1.33,16
2015/1/18,中度污染,154,332,116,176,39,41,1.54,15
2015/1/19,良,98,199,73,107,19,29,1.43,14
2015/1/20,轻度污染,129,287,97,152,41,41,1.78,49
2015/1/21,中度污染,177,344,134,207,34,47,2.05,53
2015/1/22,中度污染,174,334,128,209,44,54,2.45,36
2015/1/23,中度污染,162,272,120,177,23,36,1.94,61
2015/1/24,轻度污染,110,153,81,123,31,37,1.85,64
2015/1/25,良,78,83,56,94,30,27,1.78,70
2015/1/26,轻度污染,114,160,81,139,39,36,2.45,62
2015/1/27,良,77,162,54,91,22,23,2.08,70
2015/1/28,良,69,244,47,76,28,26,2.13,48
2015/1/29,良,71,221,39,87,18,18,1.98,46
2015/1/30,优,47,79,26,49,11,16,2.15,32
2015/1/31,优,43,31,24,43,9,15,1.98,21
2015/2/1,优,47,49,27,48,19,18,1.64,17
2015/2/2,良,65,77,45,70,30,26,2.23,9
2015/2/3,良,74,103,53,63,25,33,1.8,6
2015/2/4,良,56,80,35,64,32,28,0.88,15
2015/2/5,良,91,209,67,114,22,34,0.93,20
2015/2/6,轻度污染,127,290,95,152,43,41,0.94,46
2015/2/7,中度污染,164,335,124,188,50,51,1.14,56
2015/2/8,轻度污染,141,332,106,160,30,37,1.02,56
2015/2/9,轻度污染,123,310,92,145,32,44,0.95,72
2015/2/10,中度污染,157,319,119,161,30,45,1.22,41
2015/2/11,良,82,109,59,66,14,26,1.14,43
2015/2/12,轻度污染,105,183,78,114,17,31,1.24,37
2015/2/13,中度污染,174,311,133,173,36,45,1.5,28
2015/2/14,轻度污染,121,196,91,90,23,32,1.45,33
2015/2/15,良,82,130,59,82,28,27,1.27,38
2015/2/16,良,89,145,64,90,18,23,1.15,51
2015/2/17,良,60,73,43,45,12,15,0.94,62
2015/2/18,良,89,182,65,83,21,15,1.05,57
2015/2/19,良,95,156,70,73,31,13,0.83,54
2015/2/20,良,63,184,43,59,15,13,0.89,43
2015/2/21,良,57,155,39,53,18,11,0.84,52
2015/2/22,良,64,128,45,62,21,15,0.91,56
2015/2/23,良,67,144,48,64,21,17,0.95,55
2015/2/24,良,70,169,50,71,25,19,0.97,58
2015/2/25,良,71,210,49,83,23,21,0.69,56
2015/2/26,良,81,249,58,93,24,26,0.58,57
2015/2/27,良,88,323,64,94,22,22,0.69,78
2015/2/28,良,74,273,53,74,14,20,0.68,69
2015/3/1,优,35,49,18,29,12,12,0.71,64
2015/3/2,良,61,110,43,66,11,16,0.8,59
2015/3/3,良,70,154,47,74,18,24,0.91,51
2015/3/4,良,58,181,38,59,11,14,0.84,62
2015/3/5,良,75,252,54,67,20,21,1.02,29
2015/3/6,优,41,71,22,38,14,14,0.93,31
2015/3/7,优,50,80,32,50,9,16,0.99,28
2015/3/8,良,70,174,49,81,27,25,1.1,18
2015/3/9,良,67,178,46,72,27,24,1.11,29
2015/3/10,优,46,62,29,40,11,19,1.07,20
2015/3/11,优,40,44,23,38,13,20,1.13,25
2015/3/12,良,64,120,42,74,17,22,1.19,62
2015/3/13,良,56,92,36,53,10,21,1.25,29
2015/3/14,良,82,152,56,107,22,36,1.44,9
2015/3/15,轻度污染,107,214,78,122,17,29,1.44,43
2015/3/16,良,98,210,72,114,16,24,1.36,51
2015/3/17,轻度污染,106,281,77,127,17,29,1.26,68
2015/3/18,轻度污染,125,341,93,146,18,29,1.28,81
2015/3/19,轻度污染,118,310,89,137,15,21,1.24,100
2015/3/20,轻度污染,121,288,90,134,16,25,1.26,84
2015/3/21,良,59,81,40,57,12,14,1.21,64
