日期,质量等级,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2016/2/16,优,38,46,17,26,43,15,1.53,56
2016/2/17,优,39,22,23,35,23,18,1.6,56
2016/2/18,优,40,12,24,35,34,19,1.72,62
2016/2/19,优,36,9,15,24,19,9,1.41,70
2016/2/20,优,37,16,17,31,17,11,1.46,63
2016/2/21,优,43,26,21,32,24,16,1.66,57
2016/2/22,良,86,220,62,78,41,31,2.01,41
2016/2/23,轻度污染,101,265,75,87,41,29,1.89,43
2016/2/24,良,68,182,48,60,47,29,1.98,43
2016/2/25,良,67,164,46,56,37,26,1.95,45
2016/2/26,良,59,134,39,47,40,26,2,51
2016/2/27,良,84,238,61,71,47,32,2.24,40
2016/2/28,良,80,200,58,68,43,30,2.07,44
2016/2/29,良,64,148,46,56,37,24,1.89,55
2016/3/1,良,57,68,38,52,28,25,1.98,58
2016/3/2,良,96,179,56,113,39,31,2.22,53
2016/3/3,良,83,144,60,80,35,36,2.2,38
2016/3/4,良,84,137,61,78,48,37,2.3,44
2016/3/5,中度污染,154,256,77,176,37,24,2.29,44
2016/3/6,良,96,159,38,139,20,16,1.96,59
2016/3/7,良,55,68,32,57,35,30,2.12,49
2016/3/8,优,40,41,15,36,8,7,1.83,67
2016/3/9,优,33,58,14,21,11,11,1.9,61
2016/3/10,优,32,51,16,23,12,10,1.49,61
2016/3/11,优,39,46,23,33,20,18,0.68,58
2016/3/12,良,64,101,46,60,25,26,0.99,62
2016/3/13,优,42,50,21,35,44,15,0.73,70
2016/3/14,良,65,99,45,60,24,27,0.93,66
2016/3/15,良,82,149,60,83,36,27,1.23,87
2016/3/16,轻度污染,128,269,96,127,37,28,1.46,105
2016/3/17,良,90,167,60,80,19,21,0.89,104
2016/3/18,良,78,129,55,77,21,16,0.89,97
2016/3/19,良,70,109,49,67,37,30,1.05,59
2016/3/20,中度污染,166,349,126,147,32,39,1.51,55
2016/3/21,轻度污染,135,335,100,126,31,33,1.32,72
2016/3/22,良,66,161,47,60,38,17,0.92,69
2016/3/23,良,61,206,40,60,38,18,0.97,62
2016/3/24,良,73,285,52,69,29,26,1.13,61
2016/3/25,轻度污染,129,353,97,117,43,36,1.46,58
2016/3/26,轻度污染,140,360,106,128,47,46,1.53,57
2016/3/27,中度污染,158,365,119,147,57,49,1.62,52
2016/3/28,轻度污染,103,303,67,116,33,29,1.3,81
2016/3/29,良,51,33,26,44,31,16,0.98,75
2016/3/30,优,50,36,24,44,21,18,1.08,67
