日期,质量等级,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2016/2/8,严重污染,257,329,207,254,85,41,1.43,28
2016/2/9,轻度污染,104,250,76,94,56,34,1.35,55
2016/2/10,良,71,164,51,58,38,28,0.96,74
2016/2/11,良,84,223,62,72,30,27,1.05,67
2016/2/12,良,92,224,67,66,18,22,0.84,76
2016/2/13,轻度污染,140,357,105,85,14,18,0.83,84
2016/2/14,优,28,25,17,19,3,12,0.44,50
2016/2/15,优,31,41,18,25,10,15,0.61,53
2016/2/16,良,52,205,34,51,21,27,0.83,34
2016/2/17,良,73,256,52,72,37,35,0.95,30
2016/2/18,良,87,265,64,83,41,38,1.05,36
2016/2/19,轻度污染,106,239,79,97,45,46,1.05,43
2016/2/20,良,93,216,69,75,25,40,0.98,42
2016/2/21,良,82,158,59,95,23,28,0.77,71
2016/2/22,良,78,194,56,62,16,29,0.99,35
2016/2/23,良,51,118,35,35,9,26,0.73,54
2016/2/24,良,75,214,54,77,19,30,0.82,58
2016/2/25,良,78,213,57,76,24,49,1.05,23
2016/2/26,良,73,191,52,78,30,42,1.02,35
2016/2/27,良,95,271,70,110,51,48,1.23,41
2016/2/28,良,94,248,70,107,46,47,1.05,61
2016/2/29,轻度污染,107,308,80,114,37,50,1.09,69
2016/3/1,良,81,177,55,108,36,53,1.07,57
2016/3/2,良,91,155,66,109,35,52,1.09,62
2016/3/3,轻度污染,127,256,96,120,16,38,1.01,57
2016/3/4,良,94,170,69,96,15,33,0.99,47
2016/3/5,良,52,42,32,47,11,25,0.8,62
2016/3/6,良,51,31,34,51,12,22,0.86,65
2016/3/7,良,78,150,56,88,16,33,0.93,61
2016/3/8,良,65,221,46,62,9,28,0.9,60
2016/3/9,优,29,27,13,21,4,20,0.74,52
2016/3/10,优,33,55,17,24,5,18,0.62,68
2016/3/11,良,57,138,40,54,8,19,0.92,64
2016/3/12,良,80,190,58,81,10,30,1.09,39
2016/3/13,良,73,185,52,74,18,30,1.05,32
2016/3/14,良,78,160,55,99,25,40,1.01,56
2016/3/15,良,77,116,55,91,18,26,0.94,82
2016/3/16,良,89,182,64,88,8,28,1.13,54
2016/3/17,良,67,110,47,72,11,37,1.19,29
2016/3/18,良,86,155,63,98,14,38,1.29,50
2016/3/19,良,92,187,67,109,13,38,1.15,52
2016/3/20,良,64,84,44,67,8,29,1.11,62
2016/3/21,优,40,34,23,37,5,26,1.07,62
2016/3/22,优,29,14,15,23,6,24,1.03,46
2016/3/23,优,34,38,20,32,5,25,0.92,57
2016/3/24,良,76,297,55,78,5,25,0.83,86
2016/3/25,良,78,289,56,79,9,28,0.96,80
2016/3/26,良,73,205,52,79,13,44,1.07,53
2016/3/27,良,71,168,50,83,13,37,1.02,35
2016/3/28,良,73,141,52,83,18,35,0.99,45
2016/3/29,良,93,262,68,98,9,40,1.14,23
2016/3/30,良,58,66,36,53,8,33,0.97,51
2016/3/31,良,81,180,59,93,14,50,1.16,12
2016/4/1,良,85,170,62,100,12,38,1.16,24
2016/4/2,良,84,206,61,86,7,44,1.17,43
2016/4/3,良,73,288,53,72,7,38,1.02,54
2016/4/4,优,40,39,21,35,3,27,0.91,63
2016/4/5,优,49,94,30,52,3,33,0.97,35
2016/4/6,优,41,84,26,40,4,34,1.04,26
2016/4/7,优,37,45,20,36,5,37,0.85,37
2016/4/8,优,41,52,20,41,5,40,0.95,34
2016/4/9,优,32,23,15,31,3,35,0.8,36
2016/4/10,优,42,69,20,42,6,38,0.88,34
2016/4/11,良,53,93,22,57,6,39,0.89,42
2016/4/12,优,48,54,23,49,3,39,0.95,41
2016/4/13,良,52,84,29,54,5,35,0.91,42
2016/4/14,良,55,86,32,58,4,34,0.88,42
2016/4/15,优,49,69,26,51,3,33,0.96,45
2016/4/16,良,54,165,21,50,4,28,0.53,87
2016/4/17,优,49,111,25,51,3,31,0.64,62
2016/4/18,良,57,190,23,63,4,31,0.63,45
2016/4/19,良,60,160,28,68,4,25,0.61,51
2016/4/20,良,51,135,29,53,3,26,0.61,64
2016/4/21,良,65,183,42,78,6,47,0.75,24
2016/4/22,良,61,138,41,65,4,42,0.67,29
2016/4/23,优,43,70,24,42,3,27,0.58,62
2016/4/24,优,43,79,22,43,2,32,0.63,38
2016/4/25,优,43,65,27,40,3,29,0.66,46
2016/4/26,优,47,85,27,49,4,32,0.72,42
2016/4/27,良,67,212,43,82,8,41,0.77,54
2016/4/28,良,69,191,43,85,5,48,0.73,25
2016/4/29,良,56,56,34,63,3,33,0.64,48
2016/4/30,良,69,123,46,80,6,39,0.79,37
2016/5/1,良,65,125,43,77,5,33,0.94,34
2016/5/2,良,67,194,47,76,4,26,0.8,54
2016/5/3,良,81,322,57,98,5,29,0.77,55
2016/5/4,良,66,156,46,74,4,23,0.74,72
2016/5/5,良,83,264,59,100,6,35,0.87,65
2016/5/6,良,94,245,69,115,4,35,0.82,58
2016/5/7,良,55,152,35,53,2,26,0.67,77
2016/5/8,优,46,82,28,47,2,21,0.78,48
2016/5/9,优,44,57,25,42,3,20,0.71,61
2016/5/10,良,65,201,35,72,6,37,0.77,63
2016/5/11,良,76,160,44,92,12,38,0.92,77
2016/5/12,良,78,176,52,97,9,34,0.9,82
